temperature,humidity,gas,motion
27.6,33,49,0
27.6,33,50,0
0.0,0,51,0
27.6,33,51,0
27.6,33,49,0
27.6,33,48,0
27.6,33,48,0
27.6,33,49,0
27.6,33,49,0
27.6,33,48,0
27.6,33,50,0
27.6,33,49,0
27.6,33,49,0
27.6,33,50,0
27.6,33,49,0
27.6,33,48,0
27.6,33,49,0
27.6,33,50,0
27.6,33,49,0
27.6,33,50,0
27.6,33,49,0
27.6,33,49,0
27.6,33,50,0
27.6,33,50,0
0.0,0,50,0
27.6,33,49,0
27.6,33,49,0
27.6,33,49,0
27.6,33,49,0
27.6,33,50,0
27.6,33,49,0
27.6,33,51,0
27.7,33,49,0
27.8,33,50,0
27.9,33,50,0
28.0,32,50,0
28.0,32,49,0
28.0,32,50,0
28.0,32,49,0
28.0,32,50,0
28.0,31,51,0
28.0,31,49,0
28.0,31,50,0
0.0,0,49,0
28.0,31,49,0
28.0,31,50,0
0.0,0,50,0
28.0,31,49,0
28.0,31,51,0
28.0,31,50,0
0.0,31,49,0
28.0,31,50,0
28.0,31,49,0
28.0,31,49,0
28.0,31,49,0
0.0,0,49,0
28.0,31,49,0
28.0,31,50,0
28.0,31,49,0
28.0,31,49,0
28.0,31,51,0
28.0,31,49,0
28.0,31,50,0
28.0,31,50,0
28.0,31,49,0
28.0,31,50,0
28.0,31,49,0
28.0,31,50,0
28.0,31,48,0
28.0,31,50,0
28.0,31,49,0
28.0,31,50,0
28.0,31,50,0
0.0,0,50,0
28.0,31,49,0
28.0,31,50,0
28.0,31,49,0
28.0,31,51,0
28.0,31,50,0
28.0,31,48,0
28.0,31,50,0
28.0,31,49,0
28.0,31,48,0
28.0,31,48,0
28.0,31,50,0
28.0,31,50,0
28.0,31,48,0
28.0,31,49,0
28.0,31,51,0
28.0,31,51,0
28.0,31,49,0
28.0,31,49,0
28.0,31,48,0
28.0,31,51,0
28.0,31,50,0
28.0,31,50,0
0.0,0,49,0
28.0,31,50,0
28.0,31,51,0
28.0,31,50,0
28.0,31,50,0
28.0,31,49,0
28.0,31,49,0
28.0,31,50,0
28.0,31,49,0
28.0,31,49,0
28.0,31,50,0
28.0,31,49,0
28.0,31,50,0
28.0,31,50,0
28.0,31,51,0
28.0,31,49,0
28.0,31,50,0
28.0,31,49,0
28.0,31,50,0
28.0,31,50,0
28.0,31,49,0
28.0,31,49,0
28.0,31,50,0
28.0,31,49,0
28.0,31,50,0
28.0,31,49,0
28.0,31,50,0
28.0,31,49,0
28.0,31,50,0
28.0,31,49,0
28.0,31,49,0
28.0,31,50,0
0.0,0,49,0
28.0,31,49,0
28.0,31,49,0
28.0,31,50,0
28.0,31,51,0
28.0,31,49,0
28.0,31,48,0
28.0,31,51,0
28.0,31,50,0
28.0,31,50,0
28.0,31,49,0
28.0,31,50,0
28.0,31,50,0
28.0,31,50,0
28.0,31,49,0
28.0,31,50,0
28.0,31,49,0
28.0,31,50,0
28.0,31,50,0
28.0,31,49,0
28.0,31,51,0
28.0,31,49,0
0.0,0,49,0
28.0,31,49,0
28.0,31,50,0
28.0,31,49,0
28.0,31,49,0
28.0,31,49,0
28.0,31,50,0
28.0,31,49,0
28.0,31,51,0
28.0,31,50,0
28.0,31,51,0
28.0,31,49,0
28.0,31,50,0
28.0,31,49,0
28.0,31,49,0
28.0,31,50,0
28.0,31,51,0
28.0,31,49,0
28.0,31,48,0
28.0,31,51,0
28.0,31,50,0
28.0,31,50,0
28.0,31,50,0
28.0,31,49,0
28.0,31,50,0
28.0,31,50,0
0.0,0,50,0
28.0,31,50,0
28.0,31,49,0
28.0,31,49,0
28.0,31,49,0
28.0,31,50,0
28.0,31,49,0
28.0,31,50,0
28.0,31,49,0
28.0,31,51,0
28.0,31,50,0
28.0,31,50,0
28.0,31,51,0
28.0,31,50,0
28.0,31,49,0
28.0,31,50,0
28.0,31,49,0
28.0,31,49,0
28.0,31,50,0
28.0,31,50,0
28.0,31,49,0
28.0,31,49,0
28.0,31,50,0
28.0,31,51,0
28.0,31,51,0
28.0,31,50,0
28.0,31,50,0
28.0,31,50,0
28.0,31,50,0
28.0,31,51,0
28.0,31,50,0
28.0,31,50,0
0.0,0,50,0
28.0,31,50,0
28.0,31,50,0
28.0,31,50,0
28.0,31,50,0
28.0,31,50,0
28.0,31,48,0
28.0,31,50,0
28.0,31,50,0
28.0,31,49,0
28.0,31,49,0
28.0,31,51,0
28.0,31,50,0
28.0,31,50,0
28.0,31,50,0
28.0,31,49,0
28.0,31,49,0
28.0,31,50,0
28.0,31,50,0
28.0,31,49,0
28.0,31,51,0
28.0,31,50,0
28.0,31,50,0
28.0,31,51,0
28.0,31,51,0
28.0,31,50,0
28.0,31,49,0
28.0,31,50,0
28.0,31,51,0
28.0,31,50,0
28.0,31,49,0
28.0,31,50,0
0.0,0,49,0
28.0,31,50,0
28.0,31,50,0
28.0,31,50,0
28.0,31,50,0
28.0,31,50,0
28.0,31,49,0
28.0,31,49,0
28.0,31,51,0
28.0,31,49,0
28.0,31,49,0
28.0,31,50,0
28.0,31,50,0
28.0,31,50,0
28.0,31,49,0
0.0,0,50,0
28.0,31,49,0
0.0,0,49,0
28.0,31,50,0
28.0,31,51,0
28.0,31,51,0
28.0,31,50,0
28.0,31,50,0
0.0,0,50,0
28.0,31,50,0
0.0,0,51,0
28.0,31,49,0
28.0,31,50,0
28.0,31,51,0
28.0,31,50,0
0.0,0,50,0
28.0,31,49,0
28.0,31,50,0
28.0,31,49,0
28.0,31,49,0
0.0,31,51,0
28.0,31,49,0
0.0,0,50,0
28.0,31,51,0
0.0,0,51,0
28.0,31,51,0
28.0,31,50,0
28.0,31,50,0
28.0,31,49,0
28.0,31,51,0
28.0,31,50,0
28.0,31,50,0
28.0,31,48,0
28.0,31,50,0
28.0,31,50,0
28.0,31,49,0
28.0,31,49,0
28.0,31,50,0
28.0,31,51,0
28.0,31,50,0
28.0,31,50,0
28.0,31,51,0
28.0,31,50,0
0.0,0,50,0
29.3,31,49,0
29.3,31,51,0
29.3,31,51,0
29.3,30,50,0
29.3,30,50,0
29.3,30,50,0
29.3,30,51,0
29.3,30,51,0
29.3,30,50,0
29.3,30,51,0
29.3,30,50,0
29.3,30,49,0
29.8,30,51,0
29.8,30,50,0
30.2,29,49,0
30.2,29,51,0
30.8,28,50,0
30.8,29,50,0
31.3,30,51,0
39.0,15,49,0
39.5,14,50,0
40.1,13,50,0
40.6,13,51,0
40.6,12,50,0
41.6,11,49,0
41.6,11,51,0
41.6,11,50,0
41.6,11,49,0
0.0,12,49,0
39.5,12,50,0
39.0,12,50,0
39.0,12,49,0
39.0,12,50,0
38.5,12,50,0
0.0,13,50,0
36.3,13,49,0
0.0,0,51,0
35.6,13,49,0
35.4,13,50,0
34.7,14,50,0
34.2,14,51,0
34.2,14,49,0
34.2,15,49,0
34.2,14,0,0
33.3,15,50,0
33.3,15,51,0
33.3,15,51,0
33.3,16,50,0
32.8,17,50,0
32.3,17,49,0
31.8,17,50,0
31.8,17,50,0
31.8,17,51,0
0.0,0,51,0
31.8,18,49,0
31.8,18,50,0
31.8,18,51,0
31.3,19,50,0
31.3,19,50,0
28.5,28,213,0
28.5,28,213,0
28.5,28,213,0
28.5,28,214,0
28.5,28,213,0
28.5,28,214,0
28.5,28,213,0
28.5,28,212,0
28.5,28,211,0
28.5,28,210,0
28.5,28,210,0
28.5,28,211,0
28.5,28,210,0
28.5,28,209,0
28.5,28,207,0
28.5,28,208,0
28.5,28,207,0
28.5,28,207,0
28.5,28,207,0
28.5,28,207,0
28.5,28,208,0
28.5,28,206,0
28.5,28,205,0
28.5,28,206,0
28.5,28,203,0
28.5,28,182,0
28.5,28,168,0
28.5,28,159,0
28.5,28,153,0
28.5,28,150,0
28.5,28,147,0
28.5,28,146,0
28.5,28,145,0
28.5,28,145,0
28.5,28,145,0
28.5,28,145,0
28.5,28,146,0
28.5,28,146,0
28.5,28,146,0
28.5,28,147,0
28.5,28,148,0
28.5,28,148,0
28.5,28,148,0
28.5,28,149,0
